tc,cta,id_art,id_subsubfam,id_subfam,id_famn,id_seccion,id_subagr,id_agr,vta,uni,id_artn,art_sp,fam_sp,fam_en
564075125,27292601,96861,101070640100,1010706401,10107064,101,107,101,4.49,1,96861,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
896899708,83165146,23993,101070640100,1010706401,10107064,101,107,101,10.7,3,23993,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
830564439,25898460,79135,101070640100,1010706401,10107064,101,107,101,0.32,10,79135,TALLARINES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
157114394,77269009,87560,101070640100,1010706401,10107064,101,107,101,2.61,2,87560,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
928848610,43480413,70583,101070640100,1010706401,10107064,101,107,101,9.89,2,70583,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
855857697,43471320,64311,101070640100,1010706401,10107064,101,107,101,9.46,10,64311,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
572397715,88602119,39800,101070640100,1010706401,10107064,101,107,101,1.69,10,39800,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
123890202,12139728,96939,101070640100,1010706401,10107064,101,107,101,7.16,1,96939,SPAGHETTI N5 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
488283291,92615578,70983,101070640100,1010706401,10107064,101,107,101,5.9,5,70983,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
427483003,29294688,97429,101070640100,1010706401,10107064,101,107,101,11.73,3,97429,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
733886345,68450780,72573,101070640100,1010706401,10107064,101,107,101,8.43,3,72573,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
392637757,58686693,81092,101070640100,1010706401,10107064,101,107,101,9.6,1,81092,MACARRONES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
923404858,71065806,49198,101070640100,1010706401,10107064,101,107,101,1.97,5,49198,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
173350439,95581869,33243,101070640100,1010706401,10107064,101,107,101,13.88,2,33243,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
346619842,74872701,43118,101070640100,1010706401,10107064,101,107,101,1.34,10,43118,MACARRONES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
705640146,12708304,89338,101070640100,1010706401,10107064,101,107,101,7.16,2,89338,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
457798319,43666163,67842,101070640100,1010706401,10107064,101,107,101,13.95,2,67842,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
905211503,17171962,41018,101070640100,1010706401,10107064,101,107,101,11.02,5,41018,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
668601067,20796828,79476,101070640100,1010706401,10107064,101,107,101,9.89,5,79476,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
301712609,33612785,56814,101070640100,1010706401,10107064,101,107,101,3.61,1,56814,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
284339194,20730635,43879,101070640100,1010706401,10107064,101,107,101,6.03,1,43879,FIDEOS FINOS 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
767943225,23409993,48240,101070640100,1010706401,10107064,101,107,101,5.88,3,48240,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
176743333,18286228,79813,101070640100,1010706401,10107064,101,107,101,12.07,2,79813,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
413514185,29188658,93616,101070640100,1010706401,10107064,101,107,101,9.64,3,93616,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
286048549,58029340,90336,101070640100,1010706401,10107064,101,107,101,1.7,2,90336,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
800988556,86842371,68919,101070640100,1010706401,10107064,101,107,101,3.48,1,68919,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
379251663,42921151,60856,101070640100,1010706401,10107064,101,107,101,1.42,2,60856,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
158014354,91094804,53525,101070640100,1010706401,10107064,101,107,101,6.33,5,53525,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
181653045,39519511,47073,101070640100,1010706401,10107064,101,107,101,9.12,1,47073,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
779007263,72898921,36104,101070640100,1010706401,10107064,101,107,101,3.93,5,36104,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
521259721,19422071,24953,101070640100,1010706401,10107064,101,107,101,1.26,2,24953,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
326171825,32803842,79705,101070640100,1010706401,10107064,101,107,101,9.97,2,79705,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
575001871,73922513,83184,101070640100,1010706401,10107064,101,107,101,3.27,3,83184,FIDEOS FINOS 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
591305200,21049860,50959,101070640100,1010706401,10107064,101,107,101,4.83,5,50959,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
684948975,11082139,57042,101070640100,1010706401,10107064,101,107,101,4.24,10,57042,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
930648131,23436580,48368,101070640100,1010706401,10107064,101,107,101,10.11,5,48368,SPAGHETTI N5 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
721577954,25971033,74688,101070640100,1010706401,10107064,101,107,101,1.85,2,74688,SPAGHETTI N5 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
625103667,98071790,10992,101070640100,1010706401,10107064,101,107,101,12.81,10,10992,MARAVILLA 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
945018303,70442540,94777,101070640100,1010706401,10107064,101,107,101,1.54,10,94777,SPAGHETTI N5 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
350608173,60188775,17203,101070640100,1010706401,10107064,101,107,101,9.63,3,17203,SPAGHETTI N5 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
523796209,75606530,81057,101070640100,1010706401,10107064,101,107,101,5.98,3,81057,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
794779545,32191068,22757,101070640100,1010706401,10107064,101,107,101,6.93,1,22757,SPAGHETTI N5 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
604519990,59012764,96258,101070640100,1010706401,10107064,101,107,101,8.97,5,96258,FIDEOS FINOS 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
746986216,80750884,41349,101070640100,1010706401,10107064,101,107,101,5.74,2,41349,TALLARINES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
375634904,93701787,41381,101070640100,1010706401,10107064,101,107,101,3.06,2,41381,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
876831816,62697559,38085,101070640100,1010706401,10107064,101,107,101,9.17,2,38085,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
862083805,65541273,98983,101070640100,1010706401,10107064,101,107,101,14.79,2,98983,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
672637490,64996576,13358,101070640100,1010706401,10107064,101,107,101,11.71,2,13358,FIDEOS FINOS 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
969557905,59308193,53697,101070640100,1010706401,10107064,101,107,101,8.55,10,53697,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
550961610,12838367,99826,101070640100,1010706401,10107064,101,107,101,5.61,3,99826,MACARRONES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
434398748,49989646,52497,101070640100,1010706401,10107064,101,107,101,0.41,3,52497,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
387980032,73413075,16337,101070640100,1010706401,10107064,101,107,101,7.68,5,16337,FIDEOS FINOS 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
712057267,49700786,58664,101070640100,1010706401,10107064,101,107,101,9.29,2,58664,FIDEOS FINOS 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
950099081,32336240,68739,101070640100,1010706401,10107064,101,107,101,4.43,2,68739,SPAGHETTI N5 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
744337158,82641681,64914,101070640100,1010706401,10107064,101,107,101,11.29,1,64914,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
197010650,62412755,93913,101070640100,1010706401,10107064,101,107,101,13.25,1,93913,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
180887504,81731519,23664,101070640100,1010706401,10107064,101,107,101,2.77,5,23664,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
874288561,91849130,36228,101070640100,1010706401,10107064,101,107,101,9.78,5,36228,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
433152737,81703663,17384,101070640100,1010706401,10107064,101,107,101,11.95,1,17384,SPAGHETTI N5 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
155608829,46479393,64585,101070640100,1010706401,10107064,101,107,101,0.55,10,64585,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
554153858,29398967,62651,101070640100,1010706401,10107064,101,107,101,0.85,5,62651,FIDEOS FINOS 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
470639242,84937923,27498,101070640100,1010706401,10107064,101,107,101,7.22,2,27498,MARAVILLA 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
935129052,54693144,59243,101070640100,1010706401,10107064,101,107,101,14.67,5,59243,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
472741671,83280416,66088,101070640100,1010706401,10107064,101,107,101,1.12,2,66088,MACARRONES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
527016587,61787325,67662,101070640100,1010706401,10107064,101,107,101,13.33,3,67662,MARAVILLA 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
495570173,97017072,48623,101070640100,1010706401,10107064,101,107,101,1.71,1,48623,FIDEO CABELLIN 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
589877291,47862659,11915,101070640100,1010706401,10107064,101,107,101,9.52,1,11915,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
568474997,93014999,18264,101070640100,1010706401,10107064,101,107,101,11.46,3,18264,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
674557033,31826331,62105,101070640100,1010706401,10107064,101,107,101,10.42,10,62105,FIDEO CABELLIN 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
809845781,32374590,86999,101070640100,1010706401,10107064,101,107,101,1.54,5,86999,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
310808588,18235620,91442,101070640100,1010706401,10107064,101,107,101,9.06,2,91442,TALLARINES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
176435138,85089833,77340,101070640100,1010706401,10107064,101,107,101,8.51,2,77340,SPAGHETTI N5 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
198227223,26813441,33595,101070640100,1010706401,10107064,101,107,101,0.92,5,33595,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
306540217,28858917,89858,101070640100,1010706401,10107064,101,107,101,5.61,10,89858,MACARRONES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
282696405,81569602,14945,101070640100,1010706401,10107064,101,107,101,9.42,1,14945,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
210320875,56078858,37759,101070640100,1010706401,10107064,101,107,101,1.5,10,37759,MARAVILLA 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
709902128,25968325,68227,101070640100,1010706401,10107064,101,107,101,6.35,1,68227,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
217302013,59914301,68954,101070640100,1010706401,10107064,101,107,101,13.16,3,68954,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
693855127,50611689,92178,101070640100,1010706401,10107064,101,107,101,4.81,10,92178,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
555918350,71717360,79213,101070640100,1010706401,10107064,101,107,101,1.61,2,79213,MACARRONES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
512323224,24007129,94700,101070640100,1010706401,10107064,101,107,101,5.86,10,94700,MARAVILLA 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
291885175,44201672,50672,101070640100,1010706401,10107064,101,107,101,2.31,2,50672,TALLARINES 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
729140710,60098448,93574,101070640100,1010706401,10107064,101,107,101,9.03,10,93574,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
125986174,91917008,74061,101070640100,1010706401,10107064,101,107,101,10.86,5,74061,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
555861079,39183467,62780,101070640100,1010706401,10107064,101,107,101,13.87,10,62780,MACARRONES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
471277419,89729786,36199,101070640100,1010706401,10107064,101,107,101,4.82,3,36199,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
225794886,71105523,10545,101070640100,1010706401,10107064,101,107,101,4.83,1,10545,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
780279259,20457166,19875,101070640100,1010706401,10107064,101,107,101,6.08,10,19875,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
852696469,37282883,18960,101070640100,1010706401,10107064,101,107,101,3.71,1,18960,FIDEO CABELLIN 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
391829094,24542370,63282,101070640100,1010706401,10107064,101,107,101,10.78,2,63282,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
873488511,84671945,82278,101070640100,1010706401,10107064,101,107,101,3.64,3,82278,FIDEOS FINOS 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
369977561,37785970,36057,101070640100,1010706401,10107064,101,107,101,7.07,1,36057,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
788611182,86658556,75872,101070640100,1010706401,10107064,101,107,101,10.24,3,75872,FIDEOS FINOS 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
895170908,58845696,19475,101070640100,1010706401,10107064,101,107,101,7.51,1,19475,SPAGHETTI N5 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
316444867,44100267,65799,101070640100,1010706401,10107064,101,107,101,2.15,10,65799,FIDEOS FINOS 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
121051308,36568228,33850,101070640100,1010706401,10107064,101,107,101,3.48,10,33850,FIDEOS FINOS 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
102654201,86933021,60151,101070640100,1010706401,10107064,101,107,101,14.49,2,60151,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
562650049,15409680,51273,101070640100,1010706401,10107064,101,107,101,8.74,1,51273,MACARRONES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
554069359,53785383,29518,101070640100,1010706401,10107064,101,107,101,0.59,5,29518,FIDEOS FINOS 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
682629130,17178733,96201,101070640100,1010706401,10107064,101,107,101,2.56,10,96201,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
444486296,11783000,93004,101070640100,1010706401,10107064,101,107,101,2.7,10,93004,FIDEO CABELLIN 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
315675041,53268949,36603,101070640100,1010706401,10107064,101,107,101,7.39,3,36603,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
327512313,74852740,42195,101070640100,1010706401,10107064,101,107,101,10.43,2,42195,MARAVILLA 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
279424565,14423825,33598,101070640100,1010706401,10107064,101,107,101,14.6,5,33598,MACARRONES 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
855857697,68751094,85162,101070640100,1010706401,10107064,101,107,101,1.81,10,85162,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
859580017,46279325,67847,101070640100,1010706401,10107064,101,107,101,1.02,2,67847,FIDEO CABELLIN 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
453213224,88674429,39135,101070640100,1010706401,10107064,101,107,101,10.79,2,39135,MARAVILLA 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
585254255,88902359,91970,101070640100,1010706401,10107064,101,107,101,13.83,1,91970,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
945780801,28442935,83779,101070640100,1010706401,10107064,101,107,101,14.47,5,83779,TALLARINES 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
331055862,95089238,27569,101070640100,1010706401,10107064,101,107,101,7.89,5,27569,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
250298658,35007124,28860,101070640100,1010706401,10107064,101,107,101,11.58,3,28860,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
693725038,37134958,86626,101070640100,1010706401,10107064,101,107,101,13.45,10,86626,SPAGHETTI N5 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
575105926,46696379,33164,101070640100,1010706401,10107064,101,107,101,13.38,1,33164,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
994487725,72139841,90037,101070640100,1010706401,10107064,101,107,101,8.03,10,90037,SPAGHETTI N5 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
157114394,23769859,83508,101070640100,1010706401,10107064,101,107,101,5.56,5,83508,MACARRONES 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
429655966,12121796,65558,101070640100,1010706401,10107064,101,107,101,12.38,3,65558,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
279687781,60984751,99781,101070640100,1010706401,10107064,101,107,101,14.3,2,99781,FIDEO CABELLIN 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
625796882,78779718,87449,101070640100,1010706401,10107064,101,107,101,7.04,2,87449,TALLARINES 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
477652178,94380240,33016,101070640100,1010706401,10107064,101,107,101,10.26,2,33016,SPAGHETTI N5 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
550563607,16528819,24946,101070640100,1010706401,10107064,101,107,101,5.8,3,24946,TALLARINES 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
979299800,14235750,49253,101070640100,1010706401,10107064,101,107,101,1.17,2,49253,SPAGHETTI N5 500 G Brand_2,PASTA ALIMENTICIA SE,pasta
374930965,57716692,88216,101070640100,1010706401,10107064,101,107,101,11.16,2,88216,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
260593161,30436766,71109,101070640100,1010706401,10107064,101,107,101,9.49,1,71109,MARAVILLA 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
297071788,51308409,27906,101070640100,1010706401,10107064,101,107,101,5.73,3,27906,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
253418591,81732416,33151,101070640100,1010706401,10107064,101,107,101,1.32,5,33151,MARAVILLA 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
854636538,87499761,50263,101070640100,1010706401,10107064,101,107,101,3.82,10,50263,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
190976711,94477472,76539,101070640100,1010706401,10107064,101,107,101,2.89,10,76539,TALLARINES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
316940716,16091201,45309,101070640100,1010706401,10107064,101,107,101,0.58,1,45309,MACARRONES 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
453584507,80247671,14594,101070640100,1010706401,10107064,101,107,101,4.44,3,14594,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
429288362,69076333,68659,101070640100,1010706401,10107064,101,107,101,11.99,5,68659,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
796787389,40252464,89738,101070640100,1010706401,10107064,101,107,101,1.81,3,89738,FIDEO CABELLIN 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
191148349,37310355,42751,101070640100,1010706401,10107064,101,107,101,5.11,2,42751,FIDEOS FINOS 500 G Brand_1,PASTA ALIMENTICIA SE,pasta
762209706,73462503,79375,101070640100,1010706401,10107064,101,107,101,2.36,3,79375,TALLARINES 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
317134633,64096022,67606,101070640100,1010706401,10107064,101,107,101,4.21,3,67606,FIDEOS FINOS 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
912974910,56176374,47945,101070640100,1010706401,10107064,101,107,101,4.85,2,47945,FIDEO CABELLIN 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
465857993,96328627,47513,101070640100,1010706401,10107064,101,107,101,13.65,10,47513,MARAVILLA 500 G Store_Brand,PASTA ALIMENTICIA SE,pasta
996989872,97020222,99341,101070640100,1010706401,10107064,101,107,101,4.13,1,99341,MARAVILLA 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
125643526,18561444,49072,101070640100,1010706401,10107064,101,107,101,1.51,5,49072,SPAGHETTI N5 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
336926250,34179780,57558,101070640100,1010706401,10107064,101,107,101,4.83,5,57558,TALLARINES 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
241791993,81105193,35174,101070640100,1010706401,10107064,101,107,101,8.14,10,35174,SPAGHETTI N5 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
496230164,83948943,82115,101070640100,1010706401,10107064,101,107,101,9.33,1,82115,MARAVILLA 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
300171641,28992362,63834,101070640100,1010706401,10107064,101,107,101,11.7,5,63834,FIDEO CABELLIN 250 G Brand_3,PASTA ALIMENTICIA SE,pasta
968136691,24499798,69667,101070640100,1010706401,10107064,101,107,101,12.59,3,69667,MACARRONES 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
332230663,87731068,73935,101070640100,1010706401,10107064,101,107,101,5.87,5,73935,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
921332729,25711570,86341,101070640100,1010706401,10107064,101,107,101,4.26,5,86341,FIDEO CABELLIN 250 G Brand_2,PASTA ALIMENTICIA SE,pasta
305921924,88648352,78334,101070640100,1010706401,10107064,101,107,101,2.6,1,78334,SPAGHETTI N5 250 G Store_Brand,PASTA ALIMENTICIA SE,pasta
100596872,62591132,62698,101070640100,1010706401,10107064,101,107,101,8.45,1,62698,FIDEO CABELLIN 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
401418802,35403122,68364,101070640100,1010706401,10107064,101,107,101,2.07,10,68364,FIDEOS FINOS 1 KG Store_Brand,PASTA ALIMENTICIA SE,pasta
924249001,21548334,79981,101070640100,1010706401,10107064,101,107,101,13.26,3,79981,MACARRONES 1 KG Brand_3,PASTA ALIMENTICIA SE,pasta
833488154,33019494,61733,101070640100,1010706401,10107064,101,107,101,6.44,2,61733,FIDEOS FINOS 500 G Brand_3,PASTA ALIMENTICIA SE,pasta
184241790,15493803,26152,101070640100,1010706401,10107064,101,107,101,1.31,2,26152,FIDEO CABELLIN 1 KG Brand_2,PASTA ALIMENTICIA SE,pasta
186158618,66530671,18072,101070640100,1010706401,10107064,101,107,101,11.02,2,18072,MACARRONES 1 KG Brand_1,PASTA ALIMENTICIA SE,pasta
298494125,94701143,62921,101070640100,1010706401,10107064,101,107,101,1.51,1,62921,MARAVILLA 250 G Brand_1,PASTA ALIMENTICIA SE,pasta
